,Disease,Symptom,weight,Count
1293,tonic-clonic seizures,sleepy,92,11
1304,tonic-clonic seizures,headache,92,10
1120,tonic-clonic seizures,tumor cell invasion,92,8
1280,tonic-clonic seizures,muscle twitch,92,6
1337,tonic-clonic seizures,drowsiness,92,4
1827,tonic-clonic seizures,spasm,92,3
1620,tonic-clonic seizures,myoclonus,92,2
1777,tonic-clonic seizures,hirsutism,92,2
1822,tonic-clonic seizures,moody,92,2
1977,tonic-clonic seizures,absences finding,92,2
2015,tonic-clonic seizures,lip smacking,92,2
2022,tonic-clonic seizures,ambidexterity,92,2
2018,tonic-clonic seizures,phonophobia,92,1
2020,tonic-clonic seizures,rolling of eyes,92,1
262,tonic-clonic epilepsy,unresponsiveness,92,22
1437,tonic-clonic epilepsy,decreased body weight,92,19
477,tonic-clonic epilepsy,tremor,92,13
1292,tonic-clonic epilepsy,sleepy,92,11
1303,tonic-clonic epilepsy,headache,92,10
1119,tonic-clonic epilepsy,tumor cell invasion,92,8
1279,tonic-clonic epilepsy,muscle twitch,92,6
1336,tonic-clonic epilepsy,drowsiness,92,4
1826,tonic-clonic epilepsy,spasm,92,3
1619,tonic-clonic epilepsy,myoclonus,92,2
1776,tonic-clonic epilepsy,hirsutism,92,2
1821,tonic-clonic epilepsy,moody,92,2
1976,tonic-clonic epilepsy,absences finding,92,2
2014,tonic-clonic epilepsy,lip smacking,92,2
2021,tonic-clonic epilepsy,ambidexterity,92,2
2017,tonic-clonic epilepsy,phonophobia,92,1
2019,tonic-clonic epilepsy,rolling of eyes,92,1
67,thrombus,shortness of breath,67,46
294,thrombus,vomiting,67,24
1501,thrombus,sore to touch,67,16
545,thrombus,hypokinesia,67,12
966,thrombus,pruritus,67,10
842,thrombus,facial paresis,67,9
1084,thrombus,hemodynamically stable,67,9
1590,thrombus,anorexia,67,8
1814,thrombus,stool color yellow,67,3
1889,thrombus,hypoalbuminemia,67,2
2056,thrombus,hypertonicity,67,1
612,thrombocytopaenia,fever,123,34
1262,thrombocytopaenia,hypotension,123,16
1130,thrombocytopaenia,haemorrhage,123,13
765,thrombocytopaenia,tachypnea,123,11
962,thrombocytopaenia,pruritus,123,10
1147,thrombocytopaenia,fatigue,123,9
1111,thrombocytopaenia,ecchymosis,123,5
1928,thrombocytopaenia,monocytosis,123,1
68,tachycardia sinus,shortness of breath,56,46
1556,tachycardia sinus,pain abdominal,56,27
299,tachycardia sinus,vomiting,56,24
143,tachycardia sinus,sweating increased,56,11
194,tachycardia sinus,pressure chest,56,6
1161,tachycardia sinus,orthostasis,56,5
1806,tachycardia sinus,scar tissue,56,5
878,tachycardia sinus,t wave inverted,56,3
2049,tachycardia sinus,cardiovascular event,56,3
2064,tachycardia sinus,alcohol binge episode,56,1
600,systemic infection,fever,311,34
246,systemic infection,unresponsiveness,311,22
683,systemic infection,chill,311,20
1021,systemic infection,apyrexial,311,19
226,systemic infection,rale,311,18
1252,systemic infection,hypotension,311,16
1124,systemic infection,haemorrhage,311,13
746,systemic infection,distress respiratory,311,12
760,systemic infection,tachypnea,311,11
892,systemic infection,bradycardia,311,8
1059,systemic infection,lethargy,311,7
1468,systemic infection,spontaneous rupture of membranes,311,4
1563,systemic infection,breech presentation,311,3
1568,systemic infection,cyanosis,311,3
615,suicide attempt,fever,114,34
259,suicide attempt,unresponsiveness,114,22
580,suicide attempt,cough,114,22
455,suicide attempt,agitation,114,18
345,suicide attempt,hallucinations auditory,114,14
474,suicide attempt,tremor,114,13
329,suicide attempt,suicidal,114,12
395,suicide attempt,irritable mood,114,11
440,suicide attempt,worry,114,11
377,suicide attempt,sleeplessness,114,10
410,suicide attempt,blackout,114,10
511,suicide attempt,difficulty,114,10
1148,suicide attempt,fatigue,114,9
368,suicide attempt,weepiness,114,7
1202,suicide attempt,unconscious state,114,7
387,suicide attempt,motor retardation,114,5
1333,suicide attempt,drowsiness,114,4
1517,suicide attempt,sensory discomfort,114,4
1678,suicide attempt,withdraw,114,4
1390,suicide attempt,formication,114,3
523,suicide attempt,unable to concentrate,114,2
1946,suicide attempt,todd paralysis,114,1
1947,suicide attempt,alcoholic withdrawal symptoms,114,1
47,stenosis aortic valve,shortness of breath,158,46
922,stenosis aortic valve,pain,158,41
17,stenosis aortic valve,pain chest,158,20
124,stenosis aortic valve,syncope,158,14
551,stenosis aortic valve,dyspnea on exertion,158,10
185,stenosis aortic valve,angina pectoris,158,9
895,stenosis aortic valve,bradycardia,158,8
888,stenosis aortic valve,chest discomfort,158,7
1707,stenosis aortic valve,systolic murmur,158,3
1852,stenosis aortic valve,sciatica,158,1
1853,stenosis aortic valve,frothy sputum,158,1
61,spasm bronchial,shortness of breath,76,46
936,spasm bronchial,pain,76,41
623,spasm bronchial,fever,76,34
292,spasm bronchial,vomiting,76,24
817,spasm bronchial,dyspnea,76,22
1034,spasm bronchial,apyrexial,76,19
768,spasm bronchial,tachypnea,76,11
852,spasm bronchial,hemiplegia,76,10
648,spasm bronchial,productive cough,76,9
565,spasm bronchial,chest tightness,76,8
708,spasm bronchial,rhonchus,76,7
1746,spasm bronchial,throat sore,76,5
1805,spasm bronchial,scar tissue,76,5
1178,spasm bronchial,hypoxemia,76,4
1518,spasm bronchial,sensory discomfort,76,4
1771,spasm bronchial,fremitus,76,4
2038,spasm bronchial,no known drug allergies,76,1
50,sickle cell anemia,shortness of breath,140,46
926,sickle cell anemia,pain,140,41
1538,sickle cell anemia,pain abdominal,140,27
19,sickle cell anemia,pain chest,140,20
1032,sickle cell anemia,apyrexial,140,19
1299,sickle cell anemia,headache,140,10
1749,sickle cell anemia,snuffle,140,5
710,sickle cell anemia,green sputum,140,4
956,sickle cell anemia,hepatosplenomegaly,140,3
1155,sickle cell anemia,pain back,140,2
1900,sickle cell anemia,breakthrough pain,140,1
599,septicemia,fever,311,34
245,septicemia,unresponsiveness,311,22
682,septicemia,chill,311,20
1020,septicemia,apyrexial,311,19
225,septicemia,rale,311,18
1251,septicemia,hypotension,311,16
1123,septicemia,haemorrhage,311,13
745,septicemia,distress respiratory,311,12
759,septicemia,tachypnea,311,11
891,septicemia,bradycardia,311,8
1058,septicemia,lethargy,311,7
1467,septicemia,spontaneous rupture of membranes,311,4
1562,septicemia,breech presentation,311,3
1567,septicemia,cyanosis,311,3
601,sepsis (invertebrate),fever,311,34
247,sepsis (invertebrate),unresponsiveness,311,22
684,sepsis (invertebrate),chill,311,20
1022,sepsis (invertebrate),apyrexial,311,19
227,sepsis (invertebrate),rale,311,18
1253,sepsis (invertebrate),hypotension,311,16
1125,sepsis (invertebrate),haemorrhage,311,13
747,sepsis (invertebrate),distress respiratory,311,12
761,sepsis (invertebrate),tachypnea,311,11
893,sepsis (invertebrate),bradycardia,311,8
1060,sepsis (invertebrate),lethargy,311,7
1469,sepsis (invertebrate),spontaneous rupture of membranes,311,4
1564,sepsis (invertebrate),breech presentation,311,3
1569,sepsis (invertebrate),cyanosis,311,3
454,schizophrenia,agitation,147,18
344,schizophrenia,hallucinations auditory,147,14
328,schizophrenia,suicidal,147,12
1193,schizophrenia,patient non compliance,147,12
394,schizophrenia,irritable mood,147,11
439,schizophrenia,worry,147,11
429,schizophrenia,hallucinations visual,147,9
529,schizophrenia,homelessness,147,8
494,schizophrenia,verbal auditory hallucinations,147,6
1862,schizophrenia,hypersomnolence,147,1
1863,schizophrenia,underweight,147,1
1864,schizophrenia,underweight,147,1
57,respiratory failure,shortness of breath,90,46
264,respiratory failure,unresponsiveness,90,22
815,respiratory failure,dyspnea,90,22
1409,respiratory failure,lesion,90,17
543,respiratory failure,hypokinesia,90,12
767,respiratory failure,tachypnea,90,11
851,respiratory failure,hemiplegia,90,10
647,respiratory failure,productive cough,90,9
1236,respiratory failure,hyperkalemia,90,9
1094,respiratory failure,consciousness clear,90,7
1482,respiratory failure,redness,90,7
1675,respiratory failure,sinus rhythm,90,6
1702,respiratory failure,snore,90,3
1741,respiratory failure,general unsteadiness,90,2
2025,respiratory failure,bruit,90,1
937,pyelonephritis,pain,74,41
624,pyelonephritis,fever,74,34
625,pyelonephritis,fever,74,34
1551,pyelonephritis,pain abdominal,74,27
293,pyelonephritis,vomiting,74,24
991,pyelonephritis,diarrhea,74,24
171,pyelonephritis,nausea,74,22
697,pyelonephritis,chill,74,20
698,pyelonephritis,chill,74,20
1951,pyelonephritis,myalgia,74,7
1052,pyelonephritis,hematuria,74,6
451,psychotic disorder,agitation,267,18
341,psychotic disorder,hallucinations auditory,267,14
471,psychotic disorder,tremor,267,13
313,psychotic disorder,feeling suicidal,267,12
325,psychotic disorder,suicidal,267,12
1191,psychotic disorder,patient non compliance,267,12
354,psychotic disorder,feeling hopeless,267,11
391,psychotic disorder,irritable mood,267,11
437,psychotic disorder,worry,267,11
374,psychotic disorder,sleeplessness,267,10
406,psychotic disorder,blackout,267,10
426,psychotic disorder,hallucinations visual,267,9
526,psychotic disorder,homelessness,267,8
366,psychotic disorder,weepiness,267,7
418,psychotic disorder,mood depressed,267,7
1091,psychotic disorder,consciousness clear,267,7
483,psychotic disorder,intoxication,267,6
491,psychotic disorder,verbal auditory hallucinations,267,6
518,psychotic disorder,nightmare,267,6
385,psychotic disorder,motor retardation,267,5
498,psychotic disorder,energy increased,267,5
1637,psychotic disorder,catatonia,267,5
1677,psychotic disorder,withdraw,267,4
1683,psychotic disorder,terrify,267,3
1681,psychotic disorder,behavior hyperactive,267,2
907,primary malignant neoplasm,pain,354,41
1419,primary malignant neoplasm,decreased body weight,354,19
1361,primary malignant neoplasm,mass of body structure,354,17
1394,primary malignant neoplasm,lesion,354,17
1449,primary malignant neoplasm,thicken,354,14
1239,primary malignant neoplasm,ascites,354,10
1047,primary malignant neoplasm,hematuria,354,6
1415,primary malignant neoplasm,emphysematous change,354,3
1445,primary malignant neoplasm,hoarseness,354,3
60,primary carcinoma of the liver cells,shortness of breath,82,46
1550,primary carcinoma of the liver cells,pain abdominal,82,27
584,primary carcinoma of the liver cells,cough,82,22
1441,primary carcinoma of the liver cells,decreased body weight,82,19
1377,primary carcinoma of the liver cells,mass of body structure,82,17
1412,primary carcinoma of the liver cells,lesion,82,17
1459,primary carcinoma of the liver cells,thicken,82,14
1134,primary carcinoma of the liver cells,haemorrhage,82,13
1121,primary carcinoma of the liver cells,tumor cell invasion,82,8
1713,primary carcinoma of the liver cells,splenomegaly,82,5
1730,primary carcinoma of the liver cells,cachexia,82,4
1736,primary carcinoma of the liver cells,"hypothermia, natural",82,4
1603,primary carcinoma of the liver cells,hematocrit decreased,82,3
1760,primary carcinoma of the liver cells,paresis,82,3
1767,primary carcinoma of the liver cells,stupor,82,3
1791,primary carcinoma of the liver cells,room spinning,82,3
1886,primary carcinoma of the liver cells,indifferent mood,82,3
1851,primary carcinoma of the liver cells,hepatomegaly,82,2
588,pneumothorax,cough,68,22
821,pneumothorax,dyspnea,68,22
462,pneumothorax,agitation,68,18
1349,pneumothorax,prostatism,68,8
740,pneumothorax,haemoptysis,68,5
1182,pneumothorax,hypercapnia,68,3
2047,pneumothorax,cardiovascular event,68,3
2050,pneumothorax,soft tissue swelling,68,1
928,pneumonia aspiration,pain,119,41
613,pneumonia aspiration,fever,119,34
1540,pneumonia aspiration,pain abdominal,119,27
981,pneumonia aspiration,diarrhea,119,24
258,pneumonia aspiration,unresponsiveness,119,22
579,pneumonia aspiration,cough,119,22
849,pneumonia aspiration,hemiplegia,119,10
858,pneumonia aspiration,seizure,119,10
274,pneumonia aspiration,mental status changes,119,9
634,pneumonia aspiration,decreased translucency,119,7
1167,pneumonia aspiration,transaminitis,119,7
1579,pneumonia aspiration,clonus,119,5
1623,pneumonia aspiration,gurgle,119,5
1895,pneumonia aspiration,extreme exhaustion,119,5
1766,pneumonia aspiration,stupor,119,3
1933,pneumonia aspiration,mediastinal shift,119,2
25,pneumonia,shortness of breath,1029,46
591,pneumonia,fever,1029,34
566,pneumonia,cough,1029,22
675,pneumonia,chill,1029,20
220,pneumonia,rale,1029,18
773,pneumonia,night sweat,1029,14
741,pneumonia,distress respiratory,1029,12
724,pneumonia,wheezing,1029,11
755,pneumonia,tachypnea,1029,11
649,pneumonia,pleuritic pain,1029,10
713,pneumonia,non-productive cough,1029,10
638,pneumonia,productive cough,1029,9
630,pneumonia,decreased translucency,1029,7
701,pneumonia,rhonchus,1029,7
662,pneumonia,yellow sputum,1029,6
668,pneumonia,breath sounds decreased,1029,6
735,pneumonia,haemoptysis,1029,5
709,pneumonia,green sputum,1029,4
770,pneumonia,malaise,1029,3
461,personality disorder,agitation,84,18
347,personality disorder,hallucinations auditory,84,14
358,personality disorder,feeling hopeless,84,11
398,personality disorder,irritable mood,84,11
442,personality disorder,worry,84,11
378,personality disorder,sleeplessness,84,10
965,personality disorder,pruritus,84,10
1245,personality disorder,ascites,84,10
530,personality disorder,homelessness,84,8
369,personality disorder,weepiness,84,7
422,personality disorder,mood depressed,84,7
520,personality disorder,nightmare,84,6
1896,personality disorder,extreme exhaustion,84,5
1270,personality disorder,enuresis,84,4
1386,personality disorder,nervousness,84,4
1937,personality disorder,nausea and vomiting,84,4
1488,personality disorder,scratch marks,84,3
1927,personality disorder,side pain,84,2
2033,personality disorder,transsexual,84,1
38,peripheral vascular disease,shortness of breath,268,46
251,peripheral vascular disease,unresponsiveness,268,22
805,peripheral vascular disease,dyspnea,268,22
1491,peripheral vascular disease,sore to touch,268,16
1286,peripheral vascular disease,sleepy,268,11
182,peripheral vascular disease,angina pectoris,268,9
1230,peripheral vascular disease,hyperkalemia,268,9
1584,peripheral vascular disease,anorexia,268,8
1671,peripheral vascular disease,sinus rhythm,268,6
302,peripheral vascular disease,labored breathing,268,5
1670,peripheral vascular disease,rest pain,268,1
64,pericardial effusion body substance,shortness of breath,71,46
939,pericardial effusion body substance,pain,71,41
820,pericardial effusion body substance,dyspnea,71,22
1267,pericardial effusion body substance,hypotension,71,16
412,pericardial effusion body substance,blackout,71,10
841,pericardial effusion body substance,facial paresis,71,9
1083,pericardial effusion body substance,hemodynamically stable,71,9
487,pericardial effusion body substance,intoxication,71,6
1634,pericardial effusion body substance,oliguria,71,5
1576,pericardial effusion body substance,cardiomegaly,71,3
1175,pericardial effusion body substance,sputum purulent,71,2
2044,pericardial effusion body substance,pericardial friction rub,71,1
45,paroxysmaldyspnea,shortness of breath,165,46
577,paroxysmaldyspnea,cough,165,22
809,paroxysmaldyspnea,dyspnea,165,22
15,paroxysmaldyspnea,pain chest,165,20
232,paroxysmaldyspnea,rale,165,18
213,paroxysmaldyspnea,orthopnea,165,14
141,paroxysmaldyspnea,sweating increased,165,11
550,paroxysmaldyspnea,dyspnea on exertion,165,10
151,paroxysmaldyspnea,palpitation,165,9
794,paroxysmaldyspnea,jugular venous distention,165,7
1354,paroxysmaldyspnea,weight gain,165,4
260,parkinson disease,unresponsiveness,108,22
456,parkinson disease,agitation,108,18
1371,parkinson disease,mass of body structure,108,17
125,parkinson disease,syncope,108,14
782,parkinson disease,night sweat,108,14
475,parkinson disease,tremor,108,13
441,parkinson disease,worry,108,11
1290,parkinson disease,sleepy,108,11
512,parkinson disease,difficulty,108,10
850,parkinson disease,hemiplegia,108,10
109,parkinson disease,fall,108,9
837,parkinson disease,facial paresis,108,9
1051,parkinson disease,hematuria,108,6
1160,parkinson disease,orthostasis,108,5
1334,parkinson disease,drowsiness,108,4
1342,parkinson disease,stiffness,108,4
1679,parkinson disease,withdraw,108,4
1924,parkinson disease,achalasia,108,3
453,paranoia,agitation,165,18
343,paranoia,hallucinations auditory,165,14
315,paranoia,feeling suicidal,165,12
327,paranoia,suicidal,165,12
393,paranoia,irritable mood,165,11
409,paranoia,blackout,165,10
428,paranoia,hallucinations visual,165,9
528,paranoia,homelessness,165,8
420,paranoia,mood depressed,165,7
493,paranoia,verbal auditory hallucinations,165,6
500,paranoia,energy increased,165,5
1803,paranoia,scar tissue,165,5
1684,paranoia,terrify,165,3
1698,paranoia,loose associations,165,3
1807,paranoia,neologism,165,3
1810,paranoia,decompensation,165,3
1611,paranoia,cicatrisation,165,2
1136,pancytopenia,haemorrhage,61,13
1150,pancytopenia,fatigue,61,9
1815,pancytopenia,stool color yellow,61,3
1870,pancytopenia,colic abdominal,61,3
1996,pancytopenia,fatigability,61,3
2063,pancytopenia,hypoproteinemia,61,1
919,pancreatitis,pain,165,41
1533,pancreatitis,pain abdominal,165,27
280,pancreatitis,vomiting,165,24
976,pancreatitis,diarrhea,165,24
160,pancreatitis,nausea,165,22
1027,pancreatitis,apyrexial,165,19
1493,pancreatitis,sore to touch,165,16
1813,pancreatitis,stool color yellow,165,3
1816,pancreatitis,rigor - temperature-associated observation,165,1
48,overload fluid,shortness of breath,144,46
236,overload fluid,rale,144,18
1258,overload fluid,hypotension,144,16
215,overload fluid,orthopnea,144,14
1015,overload fluid,swelling,144,13
1289,overload fluid,sleepy,144,11
1233,overload fluid,hyperkalemia,144,9
796,overload fluid,jugular venous distention,144,7
1662,overload fluid,distended abdomen,144,7
1332,overload fluid,drowsiness,144,4
1355,overload fluid,weight gain,144,4
1871,overload fluid,hypokalemia,144,2
917,osteoporosis,pain,169,41
1026,osteoporosis,apyrexial,169,19
121,osteoporosis,syncope,169,14
107,osteoporosis,fall,169,9
1344,osteoporosis,prostatism,169,8
1661,osteoporosis,distended abdomen,169,7
128,osteoporosis,vertigo,169,5
1309,osteoporosis,lightheadedness,169,5
1318,osteoporosis,numbness of hand,169,4
1783,osteoporosis,urge incontinence,169,4
1780,osteoporosis,out of breath,169,3
1775,osteoporosis,hirsutism,169,2
1778,osteoporosis,sniffle,169,1
1779,osteoporosis,bradykinesia,169,1
924,osteomyelitis,pain,142,41
608,osteomyelitis,fever,142,34
1031,osteomyelitis,apyrexial,142,19
1496,osteomyelitis,sore to touch,142,16
1016,osteomyelitis,swelling,142,13
952,osteomyelitis,erythema,142,7
1000,osteomyelitis,abscess bacterial,142,7
1480,osteomyelitis,redness,142,7
1086,osteomyelitis,difficulty passing urine,142,3
1877,osteomyelitis,urinary hesitation,142,3
1875,osteomyelitis,prostate tender,142,1
1876,osteomyelitis,pain foot,142,1
985,oralcandidiasis,diarrhea,99,24
695,oralcandidiasis,chill,99,20
1436,oralcandidiasis,decreased body weight,99,19
784,oralcandidiasis,night sweat,99,14
1196,oralcandidiasis,patient non compliance,99,12
723,oralcandidiasis,non-productive cough,99,10
1302,oralcandidiasis,headache,99,10
1171,oralcandidiasis,transaminitis,99,7
1218,oralcandidiasis,abdominal tenderness,99,7
1745,oralcandidiasis,throat sore,99,5
1726,oralcandidiasis,painful swallowing,99,4
1721,oralcandidiasis,photophobia,99,3
1958,oralcandidiasis,poor dentition,99,2
1991,oralcandidiasis,adverse effect,99,1
1993,oralcandidiasis,abdominal bloating,99,1
586,obesity morbid,cough,76,22
818,obesity morbid,dyspnea,76,22
734,obesity morbid,wheezing,76,11
187,obesity morbid,angina pectoris,76,9
305,obesity morbid,labored breathing,76,5
1179,obesity morbid,hypoxemia,76,4
1737,obesity morbid,"hypothermia, natural",76,4
1604,obesity morbid,hematocrit decreased,76,3
1643,obesity morbid,unhappy,76,3
1782,obesity morbid,out of breath,76,3
1054,obesity morbid,renal angle tenderness,76,2
2041,obesity morbid,sedentary,76,1
40,obesity,shortness of breath,228,46
913,obesity,pain,228,41
13,obesity,pain chest,228,20
1142,obesity,fatigue,228,9
419,obesity,mood depressed,228,7
1110,obesity,ecchymosis,228,5
1639,obesity,catatonia,228,5
1381,obesity,has religious belief,228,4
1357,obesity,tired,228,3
1701,obesity,snore,228,3
1706,obesity,systolic murmur,228,3
1704,obesity,r wave feature,228,1
1705,obesity,overweight,228,1
589,neutropenia,cough,68,22
699,neutropenia,chill,68,20
1036,neutropenia,apyrexial,68,19
1413,neutropenia,lesion,68,17
790,neutropenia,night sweat,68,14
753,neutropenia,distress respiratory,68,12
1172,neutropenia,transaminitis,68,7
1635,neutropenia,oliguria,68,5
1714,neutropenia,splenomegaly,68,5
1751,neutropenia,snuffle,68,5
1106,neutropenia,monoclonal,68,3
1733,neutropenia,hypocalcemia result,68,2
2051,neutropenia,rhd positive,68,1
932,neuropathy,pain,99,41
99,neuropathy,asthenia,99,22
867,neuropathy,numbness,99,6
1936,neuropathy,nausea and vomiting,99,4
1942,neuropathy,tenesmus,99,3
1994,neuropathy,fatigability,99,3
1893,neuropathy,slowing of urinary stream,99,2
1940,neuropathy,awakening early,99,2
1968,neuropathy,hydropneumothorax,99,2
1970,neuropathy,superimposition,99,2
933,neoplasm metastasis,pain,94,41
1544,neoplasm metastasis,pain abdominal,94,27
1373,neoplasm metastasis,mass of body structure,94,17
1457,neoplasm metastasis,thicken,94,14
1118,neoplasm metastasis,tumor cell invasion,94,8
1315,neoplasm metastasis,food intolerance,94,5
1595,neoplasm metastasis,metastatic lesion,94,5
1654,neoplasm metastasis,lung nodule,94,4
1739,neoplasm metastasis,atypia,94,2
2005,neoplasm metastasis,pain neck,94,1
911,neoplasm,pain,297,41
1530,neoplasm,pain abdominal,297,27
9,neoplasm,pain chest,297,20
1423,neoplasm,decreased body weight,297,19
1362,neoplasm,mass of body structure,297,17
1395,neoplasm,lesion,297,17
777,neoplasm,night sweat,297,14
1450,neoplasm,thicken,297,14
1296,neoplasm,headache,297,10
1113,neoplasm,tumor cell invasion,297,8
1048,neoplasm,hematuria,297,6
1313,neoplasm,food intolerance,297,5
1593,neoplasm,metastatic lesion,297,5
1512,neoplasm,satiety early,297,3
1599,neoplasm,hemianopsia homonymous,297,2
1592,neoplasm,anosmia,297,1
28,myocardial infarction,shortness of breath,759,46
799,myocardial infarction,dyspnea,759,22
4,myocardial infarction,pain chest,759,20
222,myocardial infarction,rale,759,18
112,myocardial infarction,syncope,759,14
208,myocardial infarction,orthopnea,759,14
535,myocardial infarction,hypokinesia,759,12
136,myocardial infarction,sweating increased,759,11
145,myocardial infarction,palpitation,759,9
181,myocardial infarction,angina pectoris,759,9
560,myocardial infarction,chest tightness,759,8
889,myocardial infarction,bradycardia,759,8
882,myocardial infarction,chest discomfort,759,7
191,myocardial infarction,pressure chest,759,6
876,myocardial infarction,t wave inverted,759,3
879,myocardial infarction,presence of q wave,759,3
874,myocardial infarction,st segment depression,759,2
873,myocardial infarction,st segment elevation,759,1
42,mitral valve insufficiency,shortness of breath,186,46
915,mitral valve insufficiency,pain,186,41
279,mitral valve insufficiency,vomiting,186,24
807,mitral valve insufficiency,dyspnea,186,22
119,mitral valve insufficiency,syncope,186,14
1452,mitral valve insufficiency,thicken,186,14
539,mitral valve insufficiency,hypokinesia,186,12
549,mitral valve insufficiency,dyspnea on exertion,186,10
150,mitral valve insufficiency,palpitation,186,9
1143,mitral valve insufficiency,fatigue,186,9
886,mitral valve insufficiency,chest discomfort,186,7
1574,mitral valve insufficiency,cardiomegaly,186,3
1710,mitral valve insufficiency,asymptomatic,186,2
628,migraine disorders,fever,61,34
296,migraine disorders,vomiting,61,24
174,migraine disorders,nausea,61,22
77,migraine disorders,dizziness,61,8
868,migraine disorders,numbness,61,6
1715,migraine disorders,splenomegaly,61,5
2023,migraine disorders,ambidexterity,61,2
934,melanoma,pain,87,41
621,melanoma,fever,87,34
291,melanoma,vomiting,87,24
989,melanoma,diarrhea,87,24
1375,melanoma,mass of body structure,87,17
964,melanoma,pruritus,87,10
1651,melanoma,gravida 0,87,4
1819,melanoma,paraparesis,87,3
1856,melanoma,mass in breast,87,2
346,manic disorder,hallucinations auditory,85,14
317,manic disorder,feeling suicidal,85,12
318,manic disorder,feeling suicidal,85,12
330,manic disorder,suicidal,85,12
331,manic disorder,suicidal,85,12
357,manic disorder,feeling hopeless,85,11
513,manic disorder,difficulty,85,10
430,manic disorder,hallucinations visual,85,9
495,manic disorder,verbal auditory hallucinations,85,6
501,manic disorder,energy increased,85,5
1811,manic disorder,decompensation,85,3
2030,manic disorder,verbally abusive behavior,85,3
1692,manic disorder,hypersomnia,85,2
2028,manic disorder,blanch,85,1
2029,manic disorder,elation,85,1
1548,malignantneoplasms,pain abdominal,90,27
696,malignantneoplasms,chill,90,20
1374,malignantneoplasms,mass of body structure,90,17
1408,malignantneoplasms,lesion,90,17
1264,malignantneoplasms,hypotension,90,16
785,malignantneoplasms,night sweat,90,14
1458,malignantneoplasms,thicken,90,14
752,malignantneoplasms,distress respiratory,90,12
635,malignantneoplasms,decreased translucency,90,7
1316,malignantneoplasms,food intolerance,90,5
1561,malignantneoplasms,heartburn,90,4
1866,malignantneoplasms,dullness,90,2
2024,malignantneoplasms,gravida 10,90,1
1545,malignant tumor of colon,pain abdominal,94,27
288,malignant tumor of colon,vomiting,94,24
986,malignant tumor of colon,diarrhea,94,24
167,malignant tumor of colon,nausea,94,22
1406,malignant tumor of colon,lesion,94,17
1524,malignant tumor of colon,constipation,94,9
